model,dataset,category,seed,condition,ctype,severity,rescue,image_index,is_anomalous,anomaly_score,experiment
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),1,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),2,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),3,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),4,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),5,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),6,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),7,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),8,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),9,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),10,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),11,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),12,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),13,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),14,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),15,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),16,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),17,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),18,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),19,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),20,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),21,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),22,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),23,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),24,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),25,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),26,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),27,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),28,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),29,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),30,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),31,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),32,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),33,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),34,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),35,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),36,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),37,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),38,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),39,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),40,0,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),41,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),42,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),43,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),44,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),45,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),46,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),47,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),48,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),49,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),50,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),51,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),52,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),53,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),54,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),55,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),56,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),57,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),58,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),59,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),60,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),61,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),62,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),63,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),64,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),65,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),66,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),67,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),68,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),69,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),70,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),71,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),72,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),73,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),74,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),75,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),76,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),77,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),78,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),79,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),80,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),81,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),82,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),83,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),84,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),85,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),86,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),87,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),88,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),89,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),90,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),91,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),92,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),93,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),94,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),95,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),96,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),97,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),98,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),99,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),100,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),101,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),102,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),103,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),104,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),105,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),106,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),107,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),108,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),109,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),110,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),111,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),112,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),113,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),114,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),115,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),116,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),117,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),118,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),119,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),120,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),121,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),122,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),123,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),124,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),125,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),126,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),127,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),128,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),129,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),130,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),131,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),132,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),133,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),134,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),135,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),136,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),137,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),138,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),139,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),140,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),141,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),142,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),143,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),144,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),145,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),146,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),147,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),148,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),149,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),150,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),151,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),152,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),153,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),154,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),155,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),156,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),157,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),158,1,1.0,feature_space
PatchCore,MVTec-AD,screw,42,rescued,fog_haze,moderate,Dehaze (Dark Channel),159,1,1.0,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,0,0,0.592963457107544,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,1,0,0.592257022857666,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,2,0,0.6343996524810791,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,3,0,1.0,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,4,0,0.566918134689331,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,5,0,0.6583287119865417,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,6,0,0.555891215801239,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,7,0,0.5187310576438904,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,8,0,0.48996302485466003,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,9,0,0.5027586221694946,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,10,0,0.554509162902832,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,11,0,0.5626532435417175,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,12,0,0.7322922348976135,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,13,0,0.8615497946739197,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,14,0,1.0,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,15,0,0.6328637003898621,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,16,0,0.5548046827316284,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,17,0,0.6646861433982849,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,18,0,0.6412283182144165,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,19,0,0.5960599184036255,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,20,0,0.5778886079788208,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,21,0,0.48067328333854675,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,22,0,0.6449596285820007,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,23,0,0.6996843814849854,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,24,0,0.5902116298675537,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,25,0,0.849450945854187,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,26,0,0.5514305830001831,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,27,0,0.5537287592887878,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,28,0,0.47927379608154297,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,29,0,0.5651794075965881,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,30,0,0.5887463092803955,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,31,0,0.6101828813552856,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,32,0,0.5784568190574646,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,33,0,0.44538575410842896,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,34,0,0.5208436846733093,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,35,0,0.813347578048706,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,36,0,0.9252966642379761,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,37,0,0.49903184175491333,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,38,0,0.5182636976242065,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,39,0,0.5028634071350098,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,40,0,0.5996582508087158,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,41,1,1.0,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,42,1,0.8137215375900269,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,43,1,0.5561458468437195,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,44,1,0.8541823625564575,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,45,1,0.7370133399963379,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,46,1,0.7589274644851685,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,47,1,0.9070479869842529,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,48,1,0.8039664626121521,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,49,1,0.5451604723930359,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,50,1,0.9093096256256104,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,51,1,0.7127915024757385,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,52,1,0.656975269317627,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,53,1,1.0,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,54,1,0.8649837374687195,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,55,1,0.824276328086853,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,56,1,0.8390178680419922,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,57,1,0.7050917148590088,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,58,1,0.6422974467277527,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,59,1,0.823086142539978,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,60,1,0.6373965740203857,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,61,1,1.0,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,62,1,0.6901600360870361,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,63,1,0.8396099805831909,feature_space
PaDiM,MVTec-AD,screw,42,clean,clean,none,none,64,1,0.6749552488327026,feature_space
